2010,hared001,Haren,Dan,R,R,ANA,P
2010,huntt001,Hunter,Torii,R,R,ANA,CF
2010,iztum001,Izturis,Maicer,B,R,ANA,SS
2010,jepsk001,Jepsen,Kevin,R,R,ANA,P
2010,kazms001,Kazmir,Scott,L,L,ANA,P
2010,kendh001,Kendrick,Howard,R,R,ANA,2B
2010,kohnm001,Kohn,Michael,R,R,ANA,P
2010,mathj001,Mathis,Jeff,R,R,ANA,C
2010,matsh001,Matsui,Hideki,L,R,ANA,OF
2010,mcanp001,McAnulty,Paul,L,R,ANA,OF
2010,morak001,Morales,Kendry,B,R,ANA,1B
2010,napom001,Napoli,Mike,R,R,ANA,C
2010,osuls001,O'Sullivan,Sean,R,R,ANA,P
2010,palmm001,Palmer,Matt,R,R,ANA,P
2010,pinej001,Pineiro,Joel,R,R,ANA,P
2010,rivej001,Rivera,Juan,R,R,ANA,OF
2010,quinr002,Quinlan,Robb,R,R,ANA,3B
2010,rodnf001,Rodney,Fernando,R,R,ANA,P
2010,rodrf005,Rodriguez,Francisco,R,R,ANA,P
2010,rodrr006,Rodriguez,Rafael,R,R,ANA,P
2010,romia001,Romine,Andrew,B,R,ANA,SS
2010,ryanm001,Ryan,Mike,L,R,ANA,OF
2010,sante001,Santana,Ervin,R,R,ANA,P
2010,saunj001,Saunders,Joe,L,L,ANA,P
2010,shies002,Shields,Scot,R,R,ANA,P
2010,stokb001,Stokes,Brian,R,R,ANA,P
2010,thomr006,Thompson,Rich,R,R,ANA,P
2010,trumm001,Trumbo,Mark,R,R,ANA,1B
2010,waldj001,Walden,Jordan,R,R,ANA,P
2010,weavj003,Weaver,Jered,R,R,ANA,P
2010,willr004,Willits,Reggie,B,R,ANA,OF
2010,wilsb002,Wilson,Bobby,R,R,ANA,C
2010,woodb003,Wood,Brandon,R,R,ANA,3B
2011,abreb001,Abreu,Bobby,L,R,ANA,OF
2011,amara001,Amarista,Alexi,L,R,ANA,2B
2011,aybae001,Aybar,Erick,B,R,ANA,SS
2011,bellt002,Bell,Trevor,L,R,ANA,P
2011,bourp001,Bourjos,Peter,R,R,ANA,OF
2011,branr001,Branyan,Russell,L,R,ANA,3B
2011,bulgj001,Bulger,Jason,R,R,ANA,P
2011,calla001,Callaspo,Alberto,B,R,ANA,2B
2011,cassb001,Cassevah,Bobby,R,R,ANA,P
2011,chatt001,Chatwood,Tyler,R,R,ANA,P
2011,congh001,Conger,Hank,B,R,ANA,C
2011,downs001,Downs,Scott,L,L,ANA,P
2011,hared001,Haren,Dan,R,R,ANA,P
2011,huntt001,Hunter,Torii,R,R,ANA,CF
2011,iztum001,Izturis,Maicer,B,R,ANA,SS
2011,jepsk001,Jepsen,Kevin,R,R,ANA,P
2011,kazms001,Kazmir,Scott,L,L,ANA,P
2011,kendh001,Kendrick,Howard,R,R,ANA,2B
2011,kohnm001,Kohn,Michael,R,R,ANA,P
2011,mathj001,Mathis,Jeff,R,R,ANA,C
2011,moorj001,Moore,Jeremy,L,R,ANA,OF
2011,navae001,Navarro,Efren,L,L,ANA,1B
2011,palmm001,Palmer,Matt,R,R,ANA,P
2011,pettc001,Pettit,Chris,R,R,ANA,OF
2011,pinej001,Pineiro,Joel,R,R,ANA,P
2011,ramih002,Ramirez,Horacio,L,L,ANA,P
2011,richg002,Richards,Garrett,R,R,ANA,P
2011,rodnf001,Rodney,Fernando,R,R,ANA,P
2011,rodrf005,Rodriguez,Francisco,R,R,ANA,P
2011,romia001,Romine,Andrew,B,R,ANA,SS
2011,sante001,Santana,Ervin,R,R,ANA,P
2011,takah001,Takahashi,Hisanori,L,L,ANA,P
2011,thomr006,Thompson,Rich,R,R,ANA,P
2011,troum001,Trout,Mike,R,R,ANA,OF
2011,trumm001,Trumbo,Mark,R,R,ANA,1B
2011,velag002,Velazquez,Gil,R,R,ANA,SS
2011,waldj001,Walden,Jordan,R,R,ANA,P
2011,weavj003,Weaver,Jered,R,R,ANA,P
2011,wellv001,Wells,Vernon,R,R,ANA,OF
2011,willj003,Williams,Jerome,R,R,ANA,P
2011,willr004,Willits,Reggie,B,R,ANA,OF
2011,wilsb002,Wilson,Bobby,R,R,ANA,C
2011,woodb003,Wood,Brandon,R,R,ANA,3B
2012,abreb001,Abreu,Bobby,L,R,ANA,OF
2012,amara001,Amarista,Alexi,L,R,ANA,2B
2012,aybae001,Aybar,Erick,B,R,ANA,SS
2012,bourp001,Bourjos,Peter,R,R,ANA,OF
2012,calhk001,Calhoun,Kole,L,L,ANA,OF
2012,calla001,Callaspo,Alberto,B,R,ANA,2B
2012,carpd002,Carpenter,David,R,R,ANA,P
2012,cassb001,Cassevah,Bobby,R,R,ANA,P
2012,congh001,Conger,Hank,B,R,ANA,C
2012,downs001,Downs,Scott,L,L,ANA,P
2012,enrib001,Enright,Barry,R,R,ANA,P
2012,friee001,Frieri,Ernesto,R,R,ANA,P
2012,gelts001,Geltz,Steve,R,R,ANA,P
2012,greiz001,Greinke,Zack,R,R,ANA,P
2012,hared001,Haren,Dan,R,R,ANA,P
2012,hawkl001,Hawkins,LaTroy,R,R,ANA,P
2012,hestj001,Hester,John,R,R,ANA,C
2012,huntt001,Hunter,Torii,R,R,ANA,CF
2012,iannc001,Iannetta,Chris,R,R,ANA,C
2012,isrij001,Isringhausen,Jason,R,R,ANA,P
2012,iztum001,Izturis,Maicer,B,R,ANA,SS
2012,jepsk001,Jepsen,Kevin,R,R,ANA,P
2012,kendh001,Kendrick,Howard,R,R,ANA,2B
2012,langr002,Langerhans,Ryan,L,L,ANA,OF
2012,maron001,Maronde,Nick,B,L,ANA,P
2012,millb001,Mills,Brad,R,L,ANA,P
2012,morak001,Morales,Kendrys,B,R,ANA,1B
2012,pauld001,Pauley,David,R,R,ANA,P
2012,pujoa001,Pujols,Albert,R,R,ANA,1B
2012,richg002,Richards,Garrett,R,R,ANA,P
2012,romia001,Romine,Andrew,B,R,ANA,SS
2012,sante001,Santana,Ervin,R,R,ANA,P
2012,seguj002,Segura,Jean,R,R,ANA,SS
2012,takah001,Takahashi,Hisanori,L,L,ANA,P
2012,tayla002,Taylor,Andrew,R,L,ANA,P
2012,thomr006,Thompson,Rich,R,R,ANA,P
2012,troum001,Trout,Mike,R,R,ANA,OF
2012,trumm001,Trumbo,Mark,R,R,ANA,1B
2012,waldj001,Walden,Jordan,R,R,ANA,P
2012,weavj003,Weaver,Jered,R,R,ANA,P
2012,wellv001,Wells,Vernon,R,R,ANA,OF
2012,willj003,Williams,Jerome,R,R,ANA,P
2012,wilsb002,Wilson,Bobby,R,R,ANA,C
2012,wilsc004,Wilson,C.J.,L,L,ANA,P
2013,aybae001,Aybar,Erick,B,R,ANA,SS
2013,blanj001,Blanton,Joe,R,R,ANA,P
2013,boshb001,Boshers,Buddy,L,L,ANA,P
2013,bourp001,Bourjos,Peter,R,R,ANA,OF
2013,brasr001,Brasier,Ryan,R,R,ANA,P
2013,buckb002,Buckner,Billy,R,R,ANA,P
2013,burns001,Burnett,Sean,L,L,ANA,P
2013,calhk001,Calhoun,Kole,L,L,ANA,OF
2013,calla001,Callaspo,Alberto,B,R,ANA,2B
2013,carpd002,Carpenter,David,R,R,ANA,P
2013,coelr001,Coello,Robert,R,R,ANA,P
2013,congh001,Conger,Hank,B,R,ANA,C
2013,couss001,Cousins,Scott,L,L,ANA,OF
2013,cowgc001,Cowgill,Collin,R,L,ANA,OF
2013,delad001,DeLaRosa,Dane,R,R,ANA,P
2013,downs001,Downs,Scott,L,L,ANA,P
2013,enrib001,Enright,Barry,R,R,ANA,P
2013,fielt001,Field,Tommy,R,R,ANA,SS
2013,friee001,Frieri,Ernesto,R,R,ANA,P
2013,greeg002,Green,Grant,R,R,ANA,2B
2013,gutij002,Gutierrez,Juan,R,R,ANA,P
2013,hamij003,Hamilton,Josh,L,L,ANA,OF
2013,hanst001,Hanson,Tommy,R,R,ANA,P
2013,harrb001,Harris,Brendan,R,R,ANA,SS
2013,hawpb001,Hawpe,Brad,L,L,ANA,OF
2013,hestj001,Hester,John,R,R,ANA,C
2013,iannc001,Iannetta,Chris,R,R,ANA,C
2013,jepsk001,Jepsen,Kevin,R,R,ANA,P
2013,jimel002,Jimenez,Luis,R,R,ANA,3B
2013,kendh001,Kendrick,Howard,R,R,ANA,2B
2013,kohnm001,Kohn,Michael,R,R,ANA,P
2013,lowem002,Lowe,Mark,R,R,ANA,P
2013,maron001,Maronde,Nick,B,L,ANA,P
2013,navae001,Navarro,Efren,L,L,ANA,1B
2013,nelsc001,Nelson,Chris,R,R,ANA,SS
2013,pujoa001,Pujols,Albert,R,R,ANA,1B
2013,rasmc002,Rasmus,Cory,R,R,ANA,P
2013,richg002,Richards,Garrett,R,R,ANA,P
2013,romia001,Romine,Andrew,B,R,ANA,SS
2013,rothm001,Roth,Michael,L,L,ANA,P
2013,shoem001,Shoemaker,Matt,R,R,ANA,P
2013,shucj001,Shuck,J.B.,L,L,ANA,OF
2013,stand001,Stange,Daniel,R,R,ANA,P
2013,troum001,Trout,Mike,R,R,ANA,OF
2013,trumm001,Trumbo,Mark,R,R,ANA,1B
2013,vargj001,Vargas,Jason,L,L,ANA,P
2013,weavj003,Weaver,Jered,R,R,ANA,P
2013,willj003,Williams,Jerome,R,R,ANA,P
2013,wilsc004,Wilson,C.J.,L,L,ANA,P
2014,alvaj003,Alvarez,Jose,L,L,ANA,P
2014,aybae001,Aybar,Erick,B,R,ANA,SS
2014,beckg001,Beckham,Gordon,R,R,ANA,3B
2014,bedrc001,Bedrosian,Cam,R,R,ANA,P
2014,boesb001,Boesch,Brennan,L,L,ANA,OF
2014,buckj001,Buck,John,R,R,ANA,C
2014,burns001,Burnett,Sean,L,L,ANA,P
2014,calhk001,Calhoun,Kole,L,L,ANA,OF
2014,campt001,Campana,Tony,L,L,ANA,OF
2014,carpd002,Carpenter,David,R,R,ANA,P
2014,congh001,Conger,Hank,B,R,ANA,C
2014,cowgc001,Cowgill,Collin,R,L,ANA,OF
2014,cronc002,Cron,C.J.,R,R,ANA,1B
2014,delad001,DeLaRosa,Dane,R,R,ANA,P
2014,diazj006,Diaz,Jairo,R,R,ANA,P
2014,freed001,Freese,David,R,R,ANA,3B
2014,friee001,Frieri,Ernesto,R,R,ANA,P
2014,greeg002,Green,Grant,R,R,ANA,2B
2014,grilj001,Grilli,Jason,R,R,ANA,P
2014,grubj002,Grube,Jarrett,R,R,ANA,P
2014,hamij003,Hamilton,Josh,L,L,ANA,OF
2014,herry001,Herrera,Yoslan,R,R,ANA,P
2014,hillr001,Hill,Rich,L,L,ANA,P
2014,iannc001,Iannetta,Chris,R,R,ANA,C
2014,ibanr001,Ibanez,Raul,L,R,ANA,OF
2014,jepsk001,Jepsen,Kevin,R,R,ANA,P
2014,jimel002,Jimenez,Luis,R,R,ANA,3B
2014,kendh001,Kendrick,Howard,R,R,ANA,2B
2014,kohnm001,Kohn,Michael,R,R,ANA,P
2014,leblw001,LeBlanc,Wade,L,L,ANA,P
2014,maron001,Maronde,Nick,B,L,ANA,P
2014,mcdoj003,McDonald,John,R,R,ANA,SS
2014,morim002,Morin,Mike,R,R,ANA,P
2014,navae001,Navarro,Efren,L,L,ANA,1B
2014,omals001,O'Malley,Shawn,B,R,ANA,OF
2014,pestv001,Pestano,Vinnie,R,R,ANA,P
2014,pujoa001,Pujols,Albert,R,R,ANA,1B
2014,rasmc002,Rasmus,Cory,R,R,ANA,P
2014,richg002,Richards,Garrett,R,R,ANA,P
2014,rothm001,Roth,Michael,L,L,ANA,P
2014,rucid001,Rucinski,Drew,R,R,ANA,P
2014,salaf001,Salas,Fernando,R,R,ANA,P
2014,santh001,Santiago,Hector,R,L,ANA,P
2014,shoem001,Shoemaker,Matt,R,R,ANA,P
2014,shucj001,Shuck,J.B.,L,L,ANA,OF
2014,skagt001,Skaggs,Tyler,L,L,ANA,P
2014,smitj002,Smith,Joe,R,R,ANA,P
2014,stewi001,Stewart,Ian,L,R,ANA,3B
2014,streh001,Street,Huston,R,R,ANA,P
2014,thatj001,Thatcher,Joe,L,L,ANA,P
2014,troum001,Trout,Mike,R,R,ANA,OF
2014,wallj002,Wall,Josh,R,R,ANA,P
2014,weavj003,Weaver,Jered,R,R,ANA,P
2014,wilsc004,Wilson,C.J.,L,L,ANA,P
2008,bonie001,Bonifacio,Emilio,B,R,ARI,2B
2008,buckb002,Buckner,Billy,R,R,ARI,P
2008,burkc001,Burke,Chris,R,R,ARI,OF
2008,byrne001,Byrnes,Eric,R,R,ARI,OF
2008,clart002,Clark,Tony,B,R,ARI,1B
2008,cruzj005,Cruz,Juan,R,R,ARI,P
2008,dantj001,D'Antona,Jamie,R,R,ARI,3B
2008,david002,Davis,Doug,R,L,ARI,P
2008,drews001,Drew,Stephen,L,R,ARI,SS
2008,dunna001,Dunn,Adam,L,R,ARI,OF
2008,ecksd001,Eckstein,David,R,R,ARI,SS
2008,gonze001,Gonzalez,Edgar,R,R,ARI,P
2008,hammr001,Hammock,Robby,R,R,ARI,C
2008,hared001,Haren,Dan,R,R,ARI,P
2008,hudso001,Hudson,Orlando,B,R,ARI,2B
2008,jackc002,Jackson,Conor,R,R,ARI,1B
2008,johnr005,Johnson,Randy,R,L,ARI,P
2008,ledew001,Ledezma,Wil,L,L,ARI,P
2008,lyonb003,Lyon,Brandon,R,R,ARI,P
2008,meddb001,Medders,Brandon,R,R,ARI,P
2008,montm001,Montero,Miguel,L,R,ARI,C
2008,ojeda001,Ojeda,Augie,B,R,ARI,2B
2008,owinm001,Owings,Micah,R,R,ARI,P
2008,peguj002,Peguero,Jailen,R,R,ARI,P
2008,penat003,Pena,Tony,R,R,ARI,P
2008,petiy001,Petit,Yusmeiro,R,R,ARI,P
2008,qualc001,Qualls,Chad,R,R,ARI,P
2008,raucj001,Rauch,Jon,R,R,ARI,P
2008,reynm001,Reynolds,Mark,R,R,ARI,3B
2008,robec002,Robertson,Connor,R,R,ARI,P
2008,romea001,Romero,Alex,L,R,ARI,OF
2008,rosal001,Rosales,Leo,R,R,ARI,P
2008,salaj002,Salazar,Jeff,L,L,ARI,OF
2008,schem001,Scherzer,Max,R,R,ARI,P
2008,slatd001,Slaten,Doug,L,L,ARI,P
2008,snydc002,Snyder,Chris,R,R,ARI,C
2008,tracc001,Tracy,Chad,L,R,ARI,3B
2008,uptoj001,Upton,Justin,R,R,ARI,OF
2008,webbb001,Webb,Brandon,R,R,ARI,P
2008,whitj002,Whitesell,Josh,L,L,ARI,1B
2008,younc004,Young,Chris,R,R,ARI,OF
2009,alleb001,Allen,Brandon,L,R,ARI,1B
2009,augeb001,Augenstein,Bryan,R,R,ARI,P
2009,boyeb001,Boyer,Blaine,R,R,ARI,P
2009,buckb002,Buckner,Billy,R,R,ARI,P
2009,byrne001,Byrnes,Eric,R,R,ARI,OF
2009,cabrd001,Cabrera,Daniel,R,R,ARI,P
2009,carll001,Carlin,Luke,B,R,ARI,C
2009,clart002,Clark,Tony,B,R,ARI,1B
2009,david002,Davis,Doug,R,L,ARI,P
2009,drews001,Drew,Stephen,L,R,ARI,SS
2009,garlj001,Garland,Jon,R,R,ARI,P
2009,gordt001,Gordon,Tom,R,R,ARI,P
2009,gutij002,Gutierrez,Juan,R,R,ARI,P
2009,hared001,Haren,Dan,R,R,ARI,P
2009,hestj001,Hester,John,R,R,ARI,C
2009,jackc002,Jackson,Conor,R,R,ARI,OF
2009,koreb001,Korecky,Bobby,R,R,ARI,P
2009,lopef001,Lopez,Felipe,B,R,ARI,SS
2009,montm001,Montero,Miguel,L,R,ARI,C
2009,mulvk001,Mulvey,Kevin,R,R,ARI,P
2009,oeltt001,Oeltjen,Trent,L,L,ARI,OF
2009,ojeda001,Ojeda,Augie,B,R,ARI,2B
2009,parrg001,Parra,Gerardo,L,L,ARI,OF
2009,penat003,Pena,Tony,R,R,ARI,P
2009,petiy001,Petit,Yusmeiro,R,R,ARI,P
2009,qualc001,Qualls,Chad,R,R,ARI,P
2009,raucj001,Rauch,Jon,R,R,ARI,P
2009,reynm001,Reynolds,Mark,R,R,ARI,3B
2009,rober002,Roberts,Ryan,R,R,ARI,2B
2009,romea001,Romero,Alex,L,R,ARI,OF
2009,rosal001,Rosales,Leo,R,R,ARI,P
2009,ryalr001,Ryal,Rusty,R,R,ARI,2B
2009,schem001,Scherzer,Max,R,R,ARI,P
2009,schld001,Schlereth,Daniel,L,L,ARI,P
2009,schos001,Schoeneweis,Scott,L,L,ARI,P
2009,slatd001,Slaten,Doug,L,L,ARI,P
2009,snydc002,Snyder,Chris,R,R,ARI,C
2009,tracc001,Tracy,Chad,L,R,ARI,3B
2009,uptoj001,Upton,Justin,R,R,ARI,OF
2009,vasqe001,Vasquez,Esmerling,R,R,ARI,P
2009,webbb001,Webb,Brandon,R,R,ARI,P
2009,whitj002,Whitesell,Josh,L,L,ARI,1B
2009,wilsj003,Wilson,Josh,R,R,ARI,2B
2009,younc004,Young,Chris,R,R,ARI,OF
2009,zavac002,Zavada,Clay,L,L,ARI,P
2010,abret001,Abreu,Tony,B,R,ARI,3B
2010,alleb001,Allen,Brandon,L,R,ARI,1B
2010,bensk001,Benson,Kris,R,R,ARI,P
2010,boyeb001,Boyer,Blaine,R,R,ARI,P
2010,buckb002,Buckner,Billy,R,R,ARI,P
2010,carrd001,Carrasco,D.J.,R,R,ARI,P
2010,churr001,Church,Ryan,L,L,ARI,OF
2010,crosb002,Crosby,Bobby,R,R,ARI,SS
2010,demes001,Demel,Sam,R,R,ARI,P
2010,drews001,Drew,Stephen,L,R,ARI,SS
2010,enrib001,Enright,Barry,R,R,ARI,P
2010,gillc002,Gillespie,Cole,R,R,ARI,OF
2010,gutij002,Gutierrez,Juan,R,R,ARI,P
2010,hampm001,Hampton,Mike,R,L,ARI,P
2010,hared001,Haren,Dan,R,R,ARI,P
2010,heila001,Heilman,Aaron,R,R,ARI,P
2010,hestj001,Hester,John,R,R,ARI,C
2010,howrb001,Howry,Bob,L,R,ARI,P
2010,hudsd001,Hudson,Daniel,R,R,ARI,P
2010,jackc002,Jackson,Conor,R,R,ARI,OF
2010,jacke001,Jackson,Edwin,R,R,ARI,P
2010,johnk003,Johnson,Kelly,L,R,ARI,OF
2010,kenni001,Kennedy,Ian,R,R,ARI,P
2010,kroez001,Kroenke,Zach,R,L,ARI,P
2010,laroa001,LaRoche,Adam,L,L,ARI,1B
2010,loper001,Lopez,Rodrigo,R,R,ARI,P
2010,montm001,Montero,Miguel,L,R,ARI,C
2010,mulvk001,Mulvey,Kevin,R,R,ARI,P
2010,norbj001,Norberto,Jordan,L,L,ARI,P
2010,ojeda001,Ojeda,Augie,B,R,ARI,2B
2010,parrg001,Parra,Gerardo,L,L,ARI,OF
2010,qualc001,Qualls,Chad,R,R,ARI,P
2010,reynm001,Reynolds,Mark,R,R,ARI,3B
2010,rives001,Rivera,Saul,B,R,ARI,P
2010,rober002,Roberts,Ryan,R,R,ARI,2B
2010,rodrr006,Rodriguez,Rafael,R,R,ARI,P
2010,rosac001,Rosa,Carlos,R,R,ARI,P
2010,rosal001,Rosales,Leo,R,R,ARI,P
2010,ryalr001,Ryal,Rusty,R,R,ARI,2B
2010,saunj001,Saunders,Joe,L,L,ARI,P
2010,schmk001,Schmidt,Konrad,R,R,ARI,C
2010,snydc002,Snyder,Chris,R,R,ARI,C
2010,stand001,Stange,Daniel,R,R,ARI,P
2010,uptoj001,Upton,Justin,R,R,ARI,OF
2010,valdc003,Valdez,Cesar,R,R,ARI,P
2010,vasqe001,Vasquez,Esmerling,R,R,ARI,P
2010,willd003,Willis,Dontrelle,L,L,ARI,P
2010,younc004,Young,Chris,R,R,ARI,OF
2011,alleb001,Allen,Brandon,L,R,ARI,1B
2011,blanh001,Blanco,Henry,R,R,ARI,C
2011,bloow001,Bloomquist,Willie,R,R,ARI,2B
2011,blumg001,Blum,Geoff,B,R,ARI,3B
2011,branr001,Branyan,Russell,L,R,ARI,3B
2011,brazy001,Brazoban,Yhency,R,R,ARI,P
2011,burrs001,Burroughs,Sean,L,R,ARI,3B
2011,casta002,Castillo,Alberto,L,L,ARI,P
2011,collj001,Collmenter,Josh,R,R,ARI,P
2011,cookr001,Cook,Ryan,R,R,ARI,P
2011,cowgc001,Cowgill,Collin,R,L,ARI,OF
2011,demes001,Demel,Sam,R,R,ARI,P
2011,drews001,Drew,Stephen,L,R,ARI,SS
2011,dukez001,Duke,Zach,L,L,ARI,P
2011,enrib001,Enright,Barry,R,R,ARI,P
2011,galaa002,Galarraga,Armando,R,R,ARI,P
2011,gillc002,Gillespie,Cole,R,R,ARI,OF
2011,goldp001,Goldschmidt,Paul,R,R,ARI,1B
2011,gutij002,Gutierrez,Juan,R,R,ARI,P
2011,hammr001,Hammock,Robby,R,R,ARI,C
2011,heila001,Heilman,Aaron,R,R,ARI,P
2011,hernd002,Hernandez,David,R,R,ARI,P
2011,hilla001,Hill,Aaron,R,R,ARI,2B
2011,hudsd001,Hudson,Daniel,R,R,ARI,P
2011,johnk003,Johnson,Kelly,L,R,ARI,OF
2011,kenni001,Kennedy,Ian,R,R,ARI,P
2011,kroez001,Kroenke,Zach,R,L,ARI,P
2011,marqj001,Marquis,Jason,L,R,ARI,P
2011,mcdoj003,McDonald,John,R,R,ARI,SS
2011,mickk001,Mickolio,Kameron,R,R,ARI,P
2011,milew001,Miley,Wade,L,L,ARI,P
2011,miraj001,Miranda,Juan,L,L,ARI,1B
2011,montm001,Montero,Miguel,L,R,ARI,C
2011,moram002,Mora,Melvin,R,R,ARI,3B
2011,nadyx001,Nady,Xavier,R,R,ARI,OF
2011,overl001,Overbay,Lyle,L,L,ARI,1B
2011,owinm001,Owings,Micah,R,R,ARI,P
2011,parkj001,Parker,Jarrod,R,R,ARI,P
2011,parrg001,Parra,Gerardo,L,L,ARI,OF
2011,penaw001,Pena,Wily Mo,R,R,ARI,OF
2011,patej001,Paterson,Joe,R,L,ARI,P
2011,putzj001,Putz,J.J.,R,R,ARI,P
2011,ransc001,Ransom,Cody,R,R,ARI,3B
2011,rober002,Roberts,Ryan,R,R,ARI,2B
2011,saunj001,Saunders,Joe,L,L,ARI,P
2011,shawb001,Shaw,Bryan,B,R,ARI,P
2011,uptoj001,Upton,Justin,R,R,ARI,OF
